code,name,trades,win_rate,final_pnl,max_dd,avg_pnl,S17,S17Nm
5631,日本製鋼所,12,83.3,174821,-1.89,14568,8,機械
1515,日鉄鉱業,13,84.6,166132,-0.76,12779,2,エネルギー資源
7003,三井Ｅ＆Ｓ,18,66.7,151709,-2.44,8428,8,機械
6857,アドバンテスト,17,70.6,145650,-1.59,8567,9,電機・精密
4506,住友ファーマ,12,75.0,143023,-0.52,11918,5,医薬品
9024,西武ホールディングス,11,81.8,131150,-1.07,11922,12,運輸・物流
8360,山梨中央銀行,16,75.0,128651,-2.43,8040,15,銀行
3741,セック,14,85.7,119521,-1.58,8537,10,情報通信・サービスその他
6941,山一電機,11,72.7,113278,-1.49,10298,9,電機・精密
1942,関電工,20,65.0,112852,-2.19,5642,3,建設・資材
1605,ＩＮＰＥＸ,14,71.4,105337,-1.39,7524,2,エネルギー資源
7456,松田産業,19,68.4,99693,-1.58,5247,13,商社・卸売
7220,武蔵精密工業,14,64.3,99317,-2.38,7094,6,自動車・輸送機
7173,東京きらぼしフィナンシャルグループ,17,64.7,97605,-1.09,5741,15,銀行
1961,三機工業,15,80.0,90295,-2.11,6019,3,建設・資材
4403,日油,11,81.8,89421,-0.97,8129,4,素材・化学
5805,ＳＷＣＣ,11,63.6,88321,-1.81,8029,7,鉄鋼・非鉄
4022,ラサ工業,21,61.9,77096,-2.34,3671,4,素材・化学
8877,エスリード,18,72.2,75946,-1.01,4219,17,不動産
8059,第一実業,13,61.5,66412,-0.99,5108,13,商社・卸売
3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,10,80.0,65956,-2.11,6595,14,小売
2108,日本甜菜製糖,15,66.7,60602,-1.65,4040,1,食品
7224,新明和工業,14,64.3,59053,-1.35,4218,6,自動車・輸送機
9068,丸全昭和運輸,14,71.4,58490,-1.77,4177,12,運輸・物流
8267,イオン,13,69.2,58138,-0.72,4472,14,小売
4549,栄研化学,11,72.7,53558,-1.58,4868,5,医薬品
9619,イチネンホールディングス,10,70.0,52185,-0.5,5218,10,情報通信・サービスその他
8624,いちよし証券,13,69.2,43672,-0.75,3359,16,金融（除く銀行）
2975,スター・マイカ・ホールディングス,16,62.5,41927,-1.25,2620,17,不動産
9513,電源開発,10,70.0,40031,-1.22,4003,11,電気・ガス
